Product,Category,Price
The Legend of Zelda: Ocarina of Time,Action Adventure Fantasy,"91,99 €"
Super Mario Galaxy,Action Platformer 3D,"91,99 €"
Super Mario Galaxy 2,Action Platformer 3D,"91,99 €"
Metroid Prime,Action Shooter First-Person Sci-Fi,"89,99 €"
Super Mario Odyssey,Action Platformer 3D,"89,99 €"
Halo: Combat Evolved,Action Shooter First-Person Sci-Fi,"87,99 €"
The House in Fata Morgana - Dreams of the Revenants Edition -,Adventure Visual Novel,"83,99 €"
NFL 2K1,Sports Traditional Football Sim,"62,99 €"
Uncharted 2: Among Thieves,Action Adventure Modern Linear,"88,99 €"
Tekken 3,Action Fighting 3D,"91,99 €"
The Legend of Zelda: The Wind Waker,Action Adventure Fantasy,"90,99 €"
Gran Turismo,Driving Racing GT / Street,"86,99 €"
Metal Gear Solid 2: Sons of Liberty,Action Adventure Modern,"88,99 €"
Grand Theft Auto Double Pack,Miscellaneous Compilation,"81,99 €"
Baldur's Gate II: Shadows of Amn,Role-Playing PC-style RPG Western-Style,"91,99 €"
Tetris Effect: Connected,Puzzle Stacking,"88,99 €"
The Legend of Zelda Collector's Edition,Action Adventure Fantasy,"89,99 €"
Gran Turismo 3: A-Spec,Driving Racing GT / Street,"84,99 €"
The Legend of Zelda: A Link to the Past,Action Adventure Fantasy,"90,99 €"
The Legend of Zelda: Majora's Mask,Action Adventure Fantasy,"91,99 €"
The Last of Us,Modern Adventure General Action Adventure,"92,99 €"
Persona 5 Royal,Role-Playing Japanese-Style,"84,99 €"
The Last of Us Remastered,Action Adventure General Modern,"92,99 €"
The Legend of Zelda: Ocarina of Time 3D,Miscellaneous Fantasy Compilation Action Adventure Open-World,"90,99 €"
Chrono Cross,Role-Playing Console-style RPG,"88,99 €"
Gears of War,Action Shooter Third-Person Sci-Fi Arcade,"84,99 €"
Sid Meier's Civilization II,Strategy Turn-Based Historic General 4X,"88,99 €"
Halo 3,Action Shooter First-Person Sci-Fi Arcade,"81,99 €"
Ninja Gaiden Black,Action Adventure Fantasy,"88,99 €"
Super Mario Advance 4: Super Mario Bros. 3,Action Platformer 2D,"89,99 €"
Jet Grind Radio,Action Platformer 3D,"83,99 €"
Grim Fandango,Adventure General 3D Third-Person Fantasy,"91,99 €"
